order_id,product_id,unit_price,quantity
O001005,P0151,448.6,3
O001005,P0153,279.25,3
O001005,P0076,150.33,3
O001006,P0034,237.43,2
O001007,P0181,447.26,4
O001007,P0110,230.61,3
O001007,P0199,158.61,3
O001008,P0026,236.03,2
O001009,P0117,361.13,4
O001009,P0173,468.34,2
O001010,P0039,336.56,2
O001011,P0012,323.71,3
O001012,P0012,323.71,4
O001012,P0015,117.48,4
O001013,P0007,394.1,1
O001014,P0097,48.39,1
O001015,P0017,36.59,1
O001015,P0168,161.98,1
O001015,P0029,343.11,4
O001016,P0070,111.22,1
O001016,P0109,451.79,2
O001016,P0198,102.24,3
O001017,P0054,354.06,4
O001017,P0039,336.56,2
O001018,P0183,161.38,2
O001019,P0006,381.76,3
O001019,P0062,284.79,3
O001020,P0140,245.9,4
O001020,P0062,284.79,2
O001020,P0033,188.38,2
O001021,P0021,180.49,2
O001021,P0000,388.11,2
O001021,P0034,237.43,1
O001022,P0174,86.48,3
O001023,P0004,51.62,4
O001023,P0108,52.71,2
O001023,P0133,176.7,1
O001024,P0144,239.38,2
O001025,P0121,326.67,4
O001025,P0182,261.83,4
O001026,P0106,227.43,3
O001027,P0045,403.36,1
O001028,P0082,407.94,1
O001028,P0067,155.46,2
O001029,P0193,416.4,2
O001029,P0179,375.56,3
O001030,P0170,149.0,4
O001030,P0159,385.48,1
O001031,P0181,447.26,3
O001032,P0128,56.18,3
O001033,P0078,280.73,3
O001034,P0148,222.26,1
O001034,P0093,193.61,2
O001034,P0074,33.86,4
O001035,P0000,388.11,1
O001035,P0145,137.15,1
O001036,P0089,253.02,4
O001036,P0076,150.33,2
O001036,P0169,476.69,2
O001037,P0034,237.43,1
O001037,P0110,230.61,1
O001037,P0068,20.25,4
O001038,P0073,120.8,4
O001039,P0032,166.28,4
O001039,P0018,414.68,1
O001040,P0016,279.52,1
O001040,P0194,80.88,1
O001040,P0047,147.72,3
O001041,P0173,468.34,4
O001041,P0004,51.62,1
O001042,P0056,232.16,3
O001043,P0125,249.53,2
O001043,P0008,68.42,4
O001043,P0187,51.76,4
O001044,P0093,193.61,3
O001044,P0127,76.54,3
O001044,P0025,101.35,3
O001045,P0121,326.67,3
O001045,P0141,247.9,3
O001045,P0082,407.94,2
O001046,P0122,46.8,4
O001046,P0143,288.01,4
O001047,P0042,351.63,1
O001047,P0142,469.22,3
O001048,P0064,319.19,1
O001049,P0137,243.74,3
O001050,P0024,390.3,3
O001050,P0167,405.08,2
O001050,P0150,414.01,1
O001051,P0174,86.48,1
O001051,P0089,253.02,4
O001051,P0010,188.55,4
O001052,P0042,351.63,2
O001052,P0095,316.99,1
O001052,P0109,451.79,2
O001053,P0073,120.8,1
O001053,P0074,33.86,4
O001053,P0027,26.68,1
O001054,P0146,169.13,1
O001055,P0049,74.18,3
O001055,P0116,380.47,2
O001055,P0087,233.63,3
O001056,P0008,68.42,3
O001056,P0168,161.98,3
O001057,P0131,462.93,2
O001058,P0018,414.68,1
O001058,P0016,279.52,2
O001059,P0119,315.52,4
O001060,P0084,16.24,1
O001061,P0143,288.01,1
O001061,P0123,210.82,2
O001062,P0072,427.43,1
O001063,P0023,447.09,3
O001063,P0106,227.43,1
O001063,P0127,76.54,3
O001064,P0109,451.79,3
O001064,P0059,61.69,3
O001064,P0070,111.22,4
O001065,P0137,243.74,2
O001065,P0018,414.68,3
O001066,P0078,280.73,3
O001066,P0166,415.75,1
O001066,P0178,446.38,2
O001067,P0108,52.71,1
O001067,P0065,279.02,4
O001067,P0151,448.6,4
O001068,P0146,169.13,1
O001068,P0142,469.22,3
O001068,P0171,259.95,3
O001069,P0065,279.02,4
O001069,P0031,483.92,2
O001070,P0149,15.7,3
O001070,P0120,294.13,4
O001071,P0028,81.37,2
O001071,P0045,403.36,4
O001071,P0008,68.42,1
O001072,P0043,159.62,3
O001072,P0001,222.24,1
O001073,P0149,15.7,3
O001073,P0097,48.39,3
O001074,P0032,166.28,2
O001075,P0008,68.42,3
O001076,P0090,80.39,3
O001077,P0044,416.97,4
O001077,P0114,92.5,1
O001077,P0068,20.25,4
O001078,P0062,284.79,1
O001079,P0001,222.24,1
O001080,P0023,447.09,1
O001080,P0180,445.94,3
O001080,P0024,390.3,2
O001081,P0031,483.92,2
O001082,P0086,362.57,2
O001083,P0079,393.03,3
O001083,P0188,374.66,2
O001084,P0129,295.88,3
O001084,P0018,414.68,2
O001084,P0019,317.67,2
O001085,P0172,131.7,4
O001086,P0091,349.68,2
O001086,P0029,343.11,3
O001086,P0017,36.59,3
O001087,P0144,239.38,1
O001087,P0113,291.71,4
O001088,P0012,323.71,4
O001088,P0032,166.28,4
O001088,P0145,137.15,4
O001089,P0132,292.63,1
O001089,P0183,161.38,2
O001089,P0108,52.71,1
O001090,P0118,218.89,4
O001091,P0186,189.96,3
O001091,P0011,463.75,3
O001091,P0114,92.5,1
O001092,P0168,161.98,4
O001093,P0138,392.45,3
O001093,P0056,232.16,2
O001094,P0002,430.01,4
O001095,P0159,385.48,3
O001095,P0154,58.74,2
O001095,P0005,487.93,3
O001096,P0190,468.72,3
O001096,P0106,227.43,2
O001096,P0107,139.76,2
O001097,P0035,98.79,2
O001097,P0151,448.6,3
O001098,P0129,295.88,1
O001099,P0183,161.38,2
O001099,P0007,394.1,2
O001099,P0072,427.43,3
O001100,P0180,445.94,4
O001100,P0122,46.8,1
O001101,P0163,23.52,1
O001101,P0018,414.68,2
O001101,P0159,385.48,3
O001102,P0052,394.53,1
O001102,P0169,476.69,3
O001102,P0078,280.73,1
O001103,P0017,36.59,4
O001104,P0063,383.67,2
O001104,P0028,81.37,3
O001104,P0177,496.23,2
O001105,P0190,468.72,2
O001106,P0093,193.61,4
O001107,P0042,351.63,2
O001107,P0067,155.46,3
O001108,P0144,239.38,2
O001108,P0152,74.42,4
O001108,P0106,227.43,2
O001109,P0017,36.59,4
O001109,P0130,89.44,2
O001110,P0092,225.85,3
O001111,P0067,155.46,2
O001112,P0085,49.57,2
O001112,P0123,210.82,3
O001112,P0133,176.7,3
O001113,P0132,292.63,2
O001114,P0062,284.79,1
O001114,P0155,337.76,2
O001115,P0117,361.13,4
O001115,P0069,221.18,1
O001116,P0140,245.9,2
O001116,P0099,481.14,3
O001116,P0128,56.18,3
O001117,P0049,74.18,4
O001118,P0183,161.38,1
O001119,P0005,487.93,3
O001119,P0155,337.76,4
O001119,P0088,84.83,2
O001120,P0109,451.79,1
O001121,P0022,485.5,1
O001121,P0124,25.6,4
O001122,P0117,361.13,4
O001123,P0083,87.65,1
O001124,P0072,427.43,1
O001125,P0052,394.53,2
O001125,P0115,429.02,3
O001126,P0000,388.11,1
O001126,P0139,45.95,1
O001127,P0132,292.63,1
O001128,P0108,52.71,2
O001129,P0029,343.11,2
O001129,P0051,8.64,2
O001130,P0061,238.19,3
O001130,P0179,375.56,2
O001131,P0051,8.64,2
O001132,P0010,188.55,2
O001133,P0164,279.65,2
O001133,P0155,337.76,1
O001133,P0148,222.26,3
O001134,P0045,403.36,1
O001135,P0028,81.37,4
O001136,P0086,362.57,3
O001136,P0132,292.63,3
O001136,P0027,26.68,3
O001137,P0008,68.42,3
O001137,P0103,484.74,4
O001138,P0024,390.3,1
O001138,P0001,222.24,2
O001138,P0144,239.38,4
O001139,P0135,16.29,1
O001139,P0047,147.72,4
O001140,P0135,16.29,3
O001140,P0180,445.94,2
O001141,P0134,297.5,2
O001142,P0166,415.75,4
O001142,P0008,68.42,2
O001143,P0096,184.1,2
O001144,P0149,15.7,2
O001144,P0124,25.6,2
O001144,P0032,166.28,3
O001145,P0003,350.2,2
O001145,P0154,58.74,4
O001146,P0181,447.26,1
O001146,P0010,188.55,2
O001147,P0124,25.6,2
O001147,P0071,207.22,3
O001147,P0168,161.98,3
O001148,P0074,33.86,4
O001148,P0085,49.57,1
O001148,P0187,51.76,3
O001149,P0094,154.25,1
O001149,P0106,227.43,3
O001150,P0185,332.52,2
O001151,P0035,98.79,1
O001152,P0024,390.3,1
O001152,P0192,65.77,2
O001152,P0174,86.48,4
O001153,P0113,291.71,1
O001153,P0097,48.39,2
O001153,P0153,279.25,3
O001154,P0067,155.46,4
O001154,P0045,403.36,3
O001154,P0077,332.65,1
O001155,P0172,131.7,1
O001155,P0016,279.52,1
O001155,P0196,301.69,3
O001156,P0041,417.18,1
O001156,P0137,243.74,1
O001157,P0077,332.65,2
O001157,P0030,373.66,3
O001158,P0184,387.15,3
O001158,P0056,232.16,2
O001159,P0076,150.33,2
O001159,P0024,390.3,3
O001160,P0124,25.6,3
O001160,P0187,51.76,3
O001161,P0155,337.76,4
O001162,P0159,385.48,3
O001162,P0068,20.25,4
O001163,P0169,476.69,3
O001163,P0016,279.52,4
O001163,P0117,361.13,2
O001164,P0151,448.6,2
O001164,P0028,81.37,3
O001164,P0018,414.68,1
O001165,P0120,294.13,1
O001165,P0166,415.75,3
O001165,P0003,350.2,1
O001166,P0072,427.43,4
O001167,P0194,80.88,1
O001167,P0110,230.61,1
O001167,P0148,222.26,4
O001168,P0029,343.11,1
O001168,P0087,233.63,3
O001168,P0005,487.93,2
O001169,P0098,63.41,2
O001169,P0094,154.25,1
O001169,P0034,237.43,2
O001170,P0132,292.63,4
O001170,P0142,469.22,1
O001171,P0085,49.57,3
O001171,P0089,253.02,4
O001171,P0165,188.61,4
O001172,P0172,131.7,1
O001173,P0099,481.14,1
O001173,P0020,380.25,1
O001173,P0106,227.43,2
O001174,P0060,335.86,4
O001174,P0128,56.18,3
O001174,P0107,139.76,1
O001175,P0192,65.77,3
O001175,P0111,105.17,1
O001176,P0069,221.18,1
O001176,P0020,380.25,2
O001177,P0023,447.09,3
O001178,P0036,69.31,1
O001178,P0013,412.27,4
O001178,P0173,468.34,3
O001179,P0138,392.45,4
O001179,P0176,220.37,1
O001179,P0014,224.49,3
O001180,P0027,26.68,1
O001180,P0028,81.37,2
O001181,P0009,227.94,3
O001181,P0167,405.08,2
O001181,P0155,337.76,2
O001182,P0048,342.84,2
O001182,P0102,136.61,1
O001182,P0079,393.03,3
O001183,P0061,238.19,1
O001183,P0097,48.39,2
O001183,P0049,74.18,2
O001184,P0170,149.0,3
O001185,P0129,295.88,1
O001186,P0165,188.61,4
O001187,P0001,222.24,3
O001187,P0100,454.75,2
O001187,P0165,188.61,4
O001188,P0184,387.15,3
O001189,P0167,405.08,3
O001189,P0082,407.94,1
O001189,P0035,98.79,3
O001190,P0031,483.92,4
O001190,P0133,176.7,1
O001191,P0012,323.71,4
O001191,P0172,131.7,2
O001192,P0139,45.95,1
O001192,P0053,334.1,3
O001192,P0041,417.18,3
O001193,P0042,351.63,1
O001194,P0196,301.69,1
O001194,P0033,188.38,2
O001194,P0182,261.83,1
O001195,P0190,468.72,3
O001195,P0173,468.34,4
O001195,P0045,403.36,1
O001196,P0118,218.89,3
O001197,P0087,233.63,4
O001197,P0090,80.39,4
O001198,P0199,158.61,1
O001198,P0117,361.13,2
O001198,P0171,259.95,4
O001199,P0018,414.68,4
O001199,P0099,481.14,3
O001200,P0076,150.33,2
O001201,P0115,429.02,3
O001201,P0123,210.82,1
O001201,P0128,56.18,1
O001202,P0058,74.2,4
O001202,P0017,36.59,4
O001202,P0132,292.63,1
O001203,P0174,86.48,4
O001203,P0048,342.84,3
O001204,P0141,247.9,2
O001204,P0168,161.98,1
O001205,P0045,403.36,3
O001206,P0018,414.68,1
O001207,P0085,49.57,4
O001207,P0027,26.68,3
O001208,P0061,238.19,3
O001208,P0013,412.27,1
O001209,P0028,81.37,1
O001210,P0145,137.15,4
O001210,P0171,259.95,2
O001210,P0010,188.55,2
O001211,P0101,351.36,4
O001212,P0164,279.65,4
O001212,P0057,286.53,2
O001213,P0013,412.27,3
O001213,P0173,468.34,2
O001213,P0158,364.86,4
O001214,P0028,81.37,4
O001214,P0010,188.55,4
O001214,P0071,207.22,1
O001215,P0033,188.38,3
O001216,P0175,27.23,2
O001217,P0086,362.57,2
O001218,P0116,380.47,2
O001218,P0169,476.69,3
O001219,P0086,362.57,2
O001219,P0011,463.75,1
O001220,P0039,336.56,1
O001220,P0118,218.89,2
O001221,P0128,56.18,1
O001221,P0100,454.75,2
O001222,P0019,317.67,4
O001223,P0049,74.18,1
O001223,P0041,417.18,3
O001223,P0038,117.32,3
O001224,P0029,343.11,2
O001224,P0130,89.44,4
O001225,P0075,144.29,1
O001225,P0101,351.36,2
O001226,P0160,58.33,2
O001227,P0150,414.01,1
O001228,P0013,412.27,1
O001228,P0104,390.48,3
O001228,P0120,294.13,3
O001229,P0153,279.25,4
O001229,P0180,445.94,1
O001230,P0186,189.96,1
O001231,P0140,245.9,3
O001231,P0116,380.47,4
O001232,P0064,319.19,1
O001232,P0170,149.0,4
O001233,P0185,332.52,4
O001233,P0150,414.01,2
O001233,P0058,74.2,2
O001234,P0061,238.19,3
O001234,P0027,26.68,1
O001235,P0015,117.48,1
O001235,P0191,124.28,2
O001235,P0053,334.1,2
O001236,P0178,446.38,3
O001236,P0154,58.74,4
O001237,P0124,25.6,1
O001237,P0144,239.38,1
O001237,P0150,414.01,4
O001238,P0007,394.1,1
O001238,P0018,414.68,4
O001239,P0180,445.94,1
O001239,P0146,169.13,4
O001240,P0094,154.25,3
O001240,P0051,8.64,4
O001241,P0043,159.62,2
O001241,P0165,188.61,3
O001242,P0142,469.22,1
O001243,P0105,359.86,1
O001243,P0046,196.8,3
O001243,P0152,74.42,2
O001244,P0150,414.01,3
O001245,P0008,68.42,2
O001245,P0071,207.22,1
O001245,P0197,437.91,1
O001246,P0057,286.53,4
O001247,P0111,105.17,2
O001248,P0162,118.96,2
O001249,P0186,189.96,2
O001249,P0188,374.66,3
O001249,P0011,463.75,1
O001250,P0059,61.69,3
O001251,P0106,227.43,2
O001252,P0106,227.43,1
O001253,P0046,196.8,4
O001253,P0043,159.62,1
O001254,P0069,221.18,3
O001254,P0194,80.88,3
O001254,P0001,222.24,1
O001255,P0179,375.56,1
O001255,P0172,131.7,4
O001255,P0141,247.9,3
O001256,P0133,176.7,1
O001256,P0086,362.57,3
O001257,P0139,45.95,3
O001258,P0190,468.72,2
O001258,P0046,196.8,1
O001258,P0049,74.18,1
O001259,P0047,147.72,1
O001260,P0146,169.13,3
O001261,P0074,33.86,4
O001262,P0026,236.03,4
O001262,P0023,447.09,3
O001262,P0103,484.74,2
O001263,P0035,98.79,1
O001263,P0013,412.27,2
O001263,P0095,316.99,2
O001264,P0007,394.1,3
O001264,P0019,317.67,4
O001264,P0150,414.01,4
O001265,P0169,476.69,4
O001265,P0084,16.24,1
O001266,P0064,319.19,1
O001266,P0056,232.16,4
O001266,P0189,134.92,2
O001267,P0158,364.86,1
O001267,P0020,380.25,2
O001267,P0088,84.83,4
O001268,P0055,391.46,2
O001269,P0035,98.79,2
O001270,P0148,222.26,3
O001270,P0128,56.18,2
O001271,P0044,416.97,1
O001272,P0026,236.03,4
O001272,P0153,279.25,1
O001272,P0122,46.8,1
O001273,P0158,364.86,4
O001274,P0031,483.92,4
O001274,P0023,447.09,2
O001274,P0028,81.37,3
O001275,P0157,331.41,3
O001276,P0148,222.26,2
O001276,P0136,479.49,3
O001277,P0169,476.69,2
O001277,P0084,16.24,1
O001278,P0167,405.08,4
O001279,P0012,323.71,2
O001280,P0169,476.69,2
O001280,P0172,131.7,2
O001280,P0140,245.9,3
O001281,P0104,390.48,3
O001281,P0135,16.29,1
O001282,P0099,481.14,2
O001282,P0182,261.83,3
O001283,P0114,92.5,1
O001284,P0064,319.19,3
O001284,P0099,481.14,4
O001284,P0113,291.71,2
O001285,P0122,46.8,2
O001285,P0051,8.64,3
O001285,P0187,51.76,1
O001286,P0077,332.65,2
O001286,P0180,445.94,4
O001286,P0042,351.63,2
O001287,P0051,8.64,2
O001287,P0086,362.57,1
O001287,P0094,154.25,1
O001288,P0077,332.65,1
O001288,P0181,447.26,2
O001288,P0101,351.36,3
O001289,P0019,317.67,1
O001290,P0006,381.76,3
O001290,P0186,189.96,3
O001291,P0043,159.62,1
O001291,P0016,279.52,2
O001291,P0008,68.42,1
O001292,P0081,206.16,3
O001292,P0182,261.83,1
O001292,P0186,189.96,3
O001293,P0061,238.19,2
O001294,P0039,336.56,3
O001294,P0138,392.45,4
O001294,P0143,288.01,3
O001295,P0160,58.33,3
O001295,P0118,218.89,1
O001295,P0060,335.86,1
O001296,P0188,374.66,1
O001296,P0192,65.77,2
O001296,P0021,180.49,1
O001297,P0168,161.98,3
O001298,P0154,58.74,2
O001299,P0000,388.11,1
O001299,P0000,388.11,1
O001299,P0017,36.59,2
O001300,P0070,111.22,2
O001300,P0199,158.61,3
O001300,P0145,137.15,1
O001301,P0106,227.43,1
O001301,P0116,380.47,3
O001301,P0133,176.7,1
O001302,P0118,218.89,2
O001302,P0157,331.41,1
O001302,P0046,196.8,2
O001303,P0008,68.42,1
O001304,P0024,390.3,2
O001304,P0071,207.22,2
O001305,P0022,485.5,1
O001305,P0034,237.43,2
O001305,P0048,342.84,1
O001306,P0154,58.74,2
O001306,P0074,33.86,1
O001307,P0054,354.06,4
O001308,P0042,351.63,4
O001309,P0130,89.44,2
O001309,P0143,288.01,2
O001309,P0100,454.75,4
O001310,P0044,416.97,1
O001310,P0017,36.59,4
O001310,P0189,134.92,4
O001311,P0146,169.13,1
O001312,P0178,446.38,1
O001312,P0154,58.74,3
O001312,P0186,189.96,1
O001313,P0027,26.68,1
O001313,P0105,359.86,1
O001313,P0107,139.76,1
O001314,P0040,221.39,3
O001315,P0025,101.35,4
O001316,P0096,184.1,2
O001316,P0040,221.39,4
O001317,P0012,323.71,3
O001317,P0005,487.93,1
O001318,P0156,144.21,3
O001318,P0133,176.7,4
O001318,P0091,349.68,2
O001319,P0165,188.61,2
O001319,P0169,476.69,1
O001319,P0177,496.23,1
O001320,P0068,20.25,3
O001320,P0072,427.43,2
O001320,P0063,383.67,3
O001321,P0049,74.18,1
O001322,P0062,284.79,3
O001322,P0188,374.66,4
O001323,P0146,169.13,2
O001323,P0140,245.9,4
O001323,P0044,416.97,2
O001324,P0129,295.88,1
O001324,P0170,149.0,1
O001324,P0188,374.66,1
O001325,P0154,58.74,1
O001325,P0075,144.29,4
O001325,P0154,58.74,3
O001326,P0129,295.88,4
O001327,P0175,27.23,1
O001328,P0029,343.11,2
O001328,P0190,468.72,2
O001329,P0086,362.57,3
O001330,P0049,74.18,1
O001331,P0167,405.08,2
O001331,P0019,317.67,3
O001332,P0190,468.72,3
O001333,P0007,394.1,2
O001333,P0187,51.76,2
O001333,P0054,354.06,3
O001334,P0068,20.25,1
O001334,P0073,120.8,3
O001335,P0000,388.11,3
O001336,P0113,291.71,3
O001336,P0012,323.71,4
O001336,P0154,58.74,2
O001337,P0137,243.74,4
O001337,P0068,20.25,4
O001337,P0009,227.94,3
O001338,P0180,445.94,3
O001338,P0187,51.76,4
O001339,P0139,45.95,2
O001339,P0113,291.71,1
O001339,P0016,279.52,1
O001340,P0022,485.5,1
O001341,P0199,158.61,1
O001342,P0183,161.38,1
O001342,P0010,188.55,3
O001342,P0027,26.68,2
O001343,P0080,333.84,3
O001344,P0059,61.69,4
O001344,P0067,155.46,4
O001344,P0073,120.8,3
O001345,P0051,8.64,1
O001345,P0055,391.46,4
O001345,P0198,102.24,3
O001346,P0028,81.37,2
O001347,P0146,169.13,1
O001347,P0192,65.77,4
O001348,P0018,414.68,1
O001349,P0026,236.03,4
O001350,P0088,84.83,3
O001351,P0055,391.46,1
O001351,P0140,245.9,4
O001351,P0060,335.86,2
O001352,P0164,279.65,1
O001352,P0075,144.29,1
O001352,P0197,437.91,4
O001353,P0197,437.91,4
O001353,P0001,222.24,3
O001353,P0034,237.43,2
O001354,P0095,316.99,2
O001355,P0151,448.6,2
O001355,P0049,74.18,2
O001356,P0127,76.54,2
O001357,P0073,120.8,1
O001358,P0177,496.23,3
O001359,P0190,468.72,1
O001359,P0090,80.39,3
O001360,P0091,349.68,1
O001361,P0166,415.75,2
O001362,P0118,218.89,1
O001362,P0148,222.26,2
O001362,P0123,210.82,1
O001363,P0071,207.22,3
O001363,P0110,230.61,2
O001364,P0172,131.7,4
O001364,P0187,51.76,4
O001365,P0136,479.49,3
O001365,P0101,351.36,4
O001366,P0090,80.39,2
O001366,P0133,176.7,1
O001366,P0140,245.9,1
O001367,P0181,447.26,3
O001367,P0061,238.19,2
O001367,P0142,469.22,2
O001368,P0082,407.94,4
O001369,P0021,180.49,4
O001369,P0128,56.18,2
O001370,P0091,349.68,1
O001370,P0111,105.17,4
O001371,P0151,448.6,3
O001371,P0048,342.84,2
O001372,P0167,405.08,4
O001373,P0033,188.38,3
O001373,P0091,349.68,1
O001374,P0013,412.27,4
O001375,P0001,222.24,1
O001376,P0125,249.53,2
O001376,P0125,249.53,2
O001376,P0163,23.52,3
O001377,P0110,230.61,1
O001378,P0009,227.94,1
O001379,P0112,156.45,3
O001380,P0032,166.28,1
O001381,P0008,68.42,2
O001382,P0195,93.74,2
O001382,P0191,124.28,1
O001382,P0116,380.47,1
O001383,P0189,134.92,1
O001383,P0044,416.97,4
O001384,P0137,243.74,2
O001384,P0037,240.47,4
O001384,P0137,243.74,2
O001385,P0125,249.53,4
O001386,P0040,221.39,2
O001386,P0136,479.49,3
O001386,P0016,279.52,1
O001387,P0193,416.4,3
O001387,P0077,332.65,3
O001388,P0163,23.52,3
O001388,P0189,134.92,3
O001389,P0026,236.03,1
O001389,P0189,134.92,2
O001389,P0181,447.26,2
O001390,P0192,65.77,1
O001390,P0155,337.76,2
O001391,P0199,158.61,1
O001391,P0015,117.48,3
O001391,P0034,237.43,3
O001392,P0072,427.43,1
O001392,P0002,430.01,1
O001393,P0035,98.79,1
O001394,P0125,249.53,1
O001395,P0132,292.63,4
O001396,P0074,33.86,1
O001396,P0038,117.32,3
O001397,P0045,403.36,2
O001398,P0175,27.23,1
O001399,P0037,240.47,2
O001400,P0180,445.94,2
O001400,P0146,169.13,3
O001401,P0068,20.25,3
O001401,P0014,224.49,3
O001401,P0027,26.68,3
O001402,P0064,319.19,1
O001402,P0065,279.02,2
O001403,P0076,150.33,4
O001404,P0133,176.7,4
O001404,P0130,89.44,4
O001405,P0174,86.48,4
O001405,P0182,261.83,2
O001406,P0068,20.25,1
O001407,P0148,222.26,4
O001408,P0077,332.65,2
O001408,P0192,65.77,2
O001409,P0029,343.11,4
O001410,P0022,485.5,1
O001410,P0152,74.42,3
O001410,P0056,232.16,2
O001411,P0140,245.9,4
O001412,P0067,155.46,1
O001413,P0191,124.28,2
O001414,P0183,161.38,2
O001414,P0035,98.79,1
O001415,P0014,224.49,4
O001416,P0086,362.57,4
O001416,P0037,240.47,3
O001416,P0104,390.48,3
O001417,P0002,430.01,3
O001417,P0028,81.37,2
O001417,P0156,144.21,2
O001418,P0115,429.02,1
O001418,P0165,188.61,1
O001419,P0069,221.18,4
O001419,P0077,332.65,1
O001419,P0058,74.2,1
O001420,P0023,447.09,4
O001421,P0186,189.96,2
O001422,P0131,462.93,4
O001423,P0176,220.37,4
O001423,P0174,86.48,3
O001424,P0041,417.18,4
O001425,P0024,390.3,3
O001425,P0081,206.16,1
O001426,P0054,354.06,4
O001426,P0171,259.95,2
O001426,P0196,301.69,1
O001427,P0064,319.19,4
O001427,P0131,462.93,3
O001427,P0095,316.99,3
O001428,P0048,342.84,1
O001429,P0023,447.09,2
O001429,P0120,294.13,2
O001429,P0021,180.49,3
O001430,P0111,105.17,1
O001431,P0177,496.23,2
O001432,P0104,390.48,1
O001432,P0188,374.66,2
O001433,P0136,479.49,3
O001433,P0157,331.41,3
O001434,P0060,335.86,4
O001434,P0020,380.25,2
O001434,P0090,80.39,4
O001435,P0192,65.77,1
O001435,P0104,390.48,2
O001436,P0184,387.15,4
O001436,P0089,253.02,2
O001436,P0126,168.28,1
O001437,P0194,80.88,1
O001438,P0006,381.76,3
O001438,P0179,375.56,2
O001438,P0063,383.67,3
O001439,P0080,333.84,4
O001439,P0003,350.2,1
O001439,P0170,149.0,3
O001440,P0055,391.46,4
O001440,P0060,335.86,2
O001440,P0064,319.19,2
O001441,P0166,415.75,1
O001441,P0143,288.01,3
O001441,P0064,319.19,1
O001442,P0158,364.86,1
O001442,P0092,225.85,1
O001442,P0090,80.39,2
O001443,P0079,393.03,2
O001444,P0193,416.4,2
O001445,P0156,144.21,3
O001445,P0170,149.0,4
O001446,P0031,483.92,3
O001446,P0132,292.63,3
O001447,P0077,332.65,3
O001448,P0126,168.28,2
O001448,P0147,262.73,1
O001448,P0066,281.81,2
O001449,P0105,359.86,3
O001450,P0041,417.18,3
O001450,P0064,319.19,1
O001450,P0010,188.55,2
O001451,P0010,188.55,2
O001451,P0023,447.09,3
O001451,P0099,481.14,3
O001452,P0027,26.68,3
O001453,P0189,134.92,1
O001453,P0124,25.6,2
O001454,P0101,351.36,1
O001454,P0192,65.77,4
O001455,P0121,326.67,1
O001455,P0120,294.13,4
O001456,P0112,156.45,1
O001456,P0184,387.15,1
O001456,P0159,385.48,2
O001457,P0151,448.6,3
O001457,P0032,166.28,2
O001458,P0074,33.86,1
O001458,P0144,239.38,3
O001459,P0003,350.2,3
O001459,P0142,469.22,2
O001459,P0090,80.39,2
O001460,P0164,279.65,1
O001460,P0137,243.74,2
O001460,P0199,158.61,1
O001461,P0181,447.26,2
O001461,P0171,259.95,4
O001461,P0021,180.49,3
O001462,P0069,221.18,3
O001462,P0044,416.97,1
O001463,P0151,448.6,3
O001463,P0160,58.33,4
O001464,P0065,279.02,4
O001464,P0149,15.7,4
O001465,P0073,120.8,2
O001465,P0014,224.49,1
O001466,P0153,279.25,4
O001467,P0063,383.67,2
O001468,P0166,415.75,1
O001468,P0052,394.53,4
O001468,P0114,92.5,3
O001469,P0196,301.69,1
O001470,P0071,207.22,4
O001470,P0166,415.75,4
O001470,P0160,58.33,4
O001471,P0136,479.49,3
O001472,P0056,232.16,1
O001473,P0132,292.63,2
O001473,P0159,385.48,3
O001473,P0134,297.5,4
O001474,P0164,279.65,3
O001475,P0020,380.25,2
O001475,P0187,51.76,3
O001475,P0064,319.19,2
O001476,P0152,74.42,1
O001476,P0102,136.61,4
O001476,P0029,343.11,4
O001477,P0193,416.4,2
O001477,P0109,451.79,3
O001477,P0172,131.7,2
O001478,P0056,232.16,4
O001479,P0065,279.02,3
O001479,P0171,259.95,1
O001480,P0152,74.42,3
O001480,P0102,136.61,4
O001480,P0074,33.86,1
O001481,P0121,326.67,3
O001481,P0175,27.23,3
O001482,P0185,332.52,2
O001483,P0127,76.54,3
O001484,P0014,224.49,2
O001485,P0103,484.74,1
O001485,P0165,188.61,4
O001486,P0084,16.24,1
O001486,P0116,380.47,1
O001486,P0129,295.88,4
O001487,P0053,334.1,4
O001488,P0131,462.93,2
O001488,P0134,297.5,2
O001489,P0102,136.61,1
O001489,P0182,261.83,2
O001490,P0171,259.95,1
O001490,P0020,380.25,2
O001491,P0009,227.94,3
O001491,P0062,284.79,1
O001492,P0033,188.38,4
O001492,P0122,46.8,3
O001492,P0027,26.68,4
O001493,P0048,342.84,4
O001493,P0010,188.55,3
O001494,P0067,155.46,1
O001494,P0085,49.57,3
O001495,P0168,161.98,4
O001495,P0107,139.76,2
O001495,P0061,238.19,1
O001496,P0165,188.61,1
O001496,P0065,279.02,1
O001496,P0138,392.45,3
O001497,P0084,16.24,2
O001497,P0121,326.67,2
O001497,P0110,230.61,2
O001498,P0154,58.74,1
O001498,P0142,469.22,3
O001499,P0090,80.39,2
O001499,P0078,280.73,2
O001500,P0101,351.36,1
O001500,P0019,317.67,1
O001500,P0066,281.81,1
O001501,P0059,61.69,2
O001501,P0179,375.56,1
O001501,P0023,447.09,4
O001502,P0121,326.67,2
O001503,P0151,448.6,3
O001504,P0017,36.59,4
O001504,P0156,144.21,2
O001504,P0003,350.2,2
